transaction_id,customer_id,product_id,rep_id,transaction_date,quantity,unit_price,discount_pct,gross_amount,total_amount,total_cost,net_profit,payment_status,fulfillment_days,is_anomaly
TXN-19570,CUST-1116,PROD-11,REP-07,2026-04-24 05:39:30,5,299.0,0.05,1495.0,1420.25,450.0,970.25,Refunded,1,0
TXN-19571,CUST-0154,PROD-12,REP-05,2026-04-24 08:40:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Completed,1,0
TXN-19572,CUST-0232,PROD-10,REP-05,2026-04-24 09:13:30,1,449.0,0.05,449.0,426.55,150.0,276.55,Completed,2,0
TXN-19573,CUST-0761,PROD-05,REP-08,2026-04-25 09:42:30,2,125.99999999999999,0.5,252.0,126.0,360.0,-234.0,Completed,3,1
TXN-19574,CUST-0873,PROD-09,REP-02,2026-04-25 12:07:30,2,1299.0,0.1,2598.0,2338.2,780.0,1558.2,Completed,1,0
TXN-19575,CUST-1054,PROD-03,REP-03,2026-04-25 08:21:30,1,2199.0,0.0,2199.0,2199.0,650.0,1549.0,Completed,4,0
TXN-19576,CUST-0636,PROD-08,REP-02,2026-04-25 12:50:30,1,699.0,0.05,699.0,664.05,200.0,464.05,Cancelled,4,0
TXN-19577,CUST-0658,PROD-03,REP-03,2026-04-25 05:04:30,2,2199.0,0.0,4398.0,4398.0,1300.0,3098.0,Completed,2,0
TXN-19578,CUST-0381,PROD-10,REP-07,2026-04-25 06:00:30,2,449.0,0.05,898.0,853.1,300.0,553.1,Completed,2,0
TXN-19579,CUST-0278,PROD-05,REP-02,2026-04-25 09:55:30,1,599.0,0.0,599.0,599.0,180.0,419.0,Completed,3,0
TXN-19580,CUST-0849,PROD-12,REP-02,2026-04-25 03:28:30,3,899.0,0.0,2697.0,2697.0,840.0,1857.0,Completed,2,0
TXN-19581,CUST-0983,PROD-10,REP-01,2026-04-25 13:22:30,4,449.0,0.0,1796.0,1796.0,600.0,1196.0,Completed,3,0
TXN-19582,CUST-0700,PROD-07,REP-06,2026-04-25 06:07:30,3,1699.0,0.65,5097.0,1783.95,1500.0,283.95,Cancelled,7,1
TXN-19583,CUST-0963,PROD-10,REP-06,2026-04-25 12:55:30,3,449.0,0.05,1347.0,1279.65,450.0,829.65,Completed,3,0
TXN-19584,CUST-0335,PROD-09,REP-02,2026-04-25 04:22:30,2,1299.0,0.05,2598.0,2468.1,780.0,1688.1,Completed,5,0
TXN-19585,CUST-0521,PROD-06,REP-02,2026-04-25 02:14:30,1,1099.0,0.2,1099.0,879.2,310.0,569.2,Completed,1,0
TXN-19586,CUST-0354,PROD-12,REP-04,2026-04-25 11:57:30,3,899.0,0.05,2697.0,2562.15,840.0,1722.15,Completed,1,0
TXN-19587,CUST-0749,PROD-01,REP-02,2026-04-25 08:38:30,1,1499.0,0.1,1499.0,1349.1,450.0,899.1,Completed,6,0
TXN-19588,CUST-0652,PROD-03,REP-06,2026-04-25 01:32:30,1,2199.0,0.0,2199.0,2199.0,650.0,1549.0,Completed,3,0
TXN-19589,CUST-0248,PROD-08,REP-01,2026-04-25 03:20:30,2,699.0,0.1,1398.0,1258.2,400.0,858.2,Completed,4,0
TXN-19590,CUST-0316,PROD-05,REP-05,2026-04-25 09:59:30,1,599.0,0.1,599.0,539.1,180.0,359.1,Completed,2,0
TXN-19591,CUST-1110,PROD-01,REP-05,2026-04-25 11:54:30,1,1499.0,0.0,1499.0,1499.0,450.0,1049.0,Refunded,5,0
TXN-19592,CUST-0358,PROD-06,REP-02,2026-04-25 04:43:30,2,1099.0,0.05,2198.0,2088.1,620.0,1468.1,Completed,1,0
TXN-19593,CUST-0052,PROD-08,REP-08,2026-04-26 12:22:30,2,699.0,0.0,1398.0,1398.0,400.0,998.0,Completed,4,0
TXN-19594,CUST-0265,PROD-09,REP-01,2026-04-26 11:02:30,4,1299.0,0.0,5196.0,5196.0,1560.0,3636.0,Completed,3,0
TXN-19595,CUST-0105,PROD-02,REP-05,2026-04-26 10:41:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Refunded,6,0
TXN-19596,CUST-0842,PROD-05,REP-01,2026-04-26 09:33:30,2,599.0,0.0,1198.0,1198.0,360.0,838.0,Completed,4,0
TXN-19597,CUST-0091,PROD-11,REP-02,2026-04-26 02:55:30,1,299.0,0.0,299.0,299.0,90.0,209.0,Completed,1,0
TXN-19598,CUST-0335,PROD-02,REP-06,2026-04-26 05:56:30,2,799.0,0.05,1598.0,1518.1,440.0,1078.1,Completed,4,0
TXN-19599,CUST-0262,PROD-02,REP-05,2026-04-26 07:37:30,1,799.0,0.05,799.0,759.05,220.0,539.05,Completed,4,0
TXN-19600,CUST-0832,PROD-05,REP-01,2026-04-27 10:06:30,1,599.0,0.0,599.0,599.0,180.0,419.0,Completed,3,0
TXN-19601,CUST-0433,PROD-02,REP-01,2026-04-27 12:32:30,1,799.0,0.05,799.0,759.05,220.0,539.05,Cancelled,5,0
TXN-19602,CUST-0717,PROD-06,REP-02,2026-04-27 10:28:30,4,1099.0,0.0,4396.0,4396.0,1240.0,3156.0,Completed,1,0
TXN-19603,CUST-0747,PROD-11,REP-02,2026-04-27 11:48:30,3,299.0,0.05,897.0,852.15,270.0,582.15,Completed,3,0
TXN-19604,CUST-0568,PROD-08,REP-05,2026-04-27 09:48:30,1,699.0,0.1,699.0,629.1,200.0,429.1,Completed,2,0
TXN-19605,CUST-0930,PROD-07,REP-03,2026-04-27 08:07:30,2,1699.0,0.05,3398.0,3228.1,1000.0,2228.1,Completed,5,0
TXN-19606,CUST-0830,PROD-07,REP-03,2026-04-27 01:40:30,2,1699.0,0.0,3398.0,3398.0,1000.0,2398.0,Completed,2,0
TXN-19607,CUST-0444,PROD-07,REP-02,2026-04-27 11:15:30,49,1699.0,0.15,83251.0,70763.35,24500.0,46263.35,Completed,1,1
TXN-19608,CUST-1051,PROD-10,REP-01,2026-04-27 11:40:30,5,449.0,0.05,2245.0,2132.75,750.0,1382.75,Completed,2,0
TXN-19609,CUST-0783,PROD-05,REP-01,2026-04-27 13:04:30,1,599.0,0.05,599.0,569.05,180.0,389.05,Completed,1,0
TXN-19610,CUST-0807,PROD-03,REP-05,2026-04-27 05:40:30,4,2199.0,0.0,8796.0,8796.0,2600.0,6196.0,Completed,3,0
TXN-19611,CUST-0607,PROD-06,REP-05,2026-04-27 12:55:30,1,1099.0,0.0,1099.0,1099.0,310.0,789.0,Completed,3,0
TXN-19612,CUST-0231,PROD-09,REP-06,2026-04-27 05:25:30,1,1299.0,0.0,1299.0,1299.0,390.0,909.0,Completed,3,0
TXN-19613,CUST-0631,PROD-03,REP-05,2026-04-27 02:42:30,3,454.99999999999994,0.5,1365.0,682.5,1950.0,-1267.5,Completed,2,1
TXN-19614,CUST-0390,PROD-08,REP-01,2026-04-28 01:30:30,1,699.0,0.0,699.0,699.0,200.0,499.0,Completed,4,0
TXN-19615,CUST-0993,PROD-02,REP-06,2026-04-28 00:45:30,4,799.0,0.1,3196.0,2876.4,880.0,1996.4,Completed,2,0
TXN-19616,CUST-0680,PROD-01,REP-01,2026-04-28 02:35:30,2,1499.0,0.0,2998.0,2998.0,900.0,2098.0,Completed,3,0
TXN-19617,CUST-0307,PROD-11,REP-06,2026-04-28 10:51:30,1,299.0,0.05,299.0,284.05,90.0,194.05,Completed,3,0
TXN-19618,CUST-0852,PROD-05,REP-01,2026-04-28 11:04:30,2,599.0,0.05,1198.0,1138.1,360.0,778.1,Completed,4,0
TXN-19619,CUST-0300,PROD-09,REP-07,2026-04-28 08:55:30,1,1299.0,0.05,1299.0,1234.05,390.0,844.05,Completed,5,0
TXN-19620,CUST-0226,PROD-12,REP-02,2026-04-28 02:36:30,4,899.0,0.05,3596.0,3416.2,1120.0,2296.2,Completed,5,0
TXN-19621,CUST-0693,PROD-10,REP-07,2026-04-28 07:07:30,3,449.0,0.0,1347.0,1347.0,450.0,897.0,Completed,3,0
TXN-19622,CUST-0976,PROD-12,REP-05,2026-04-28 11:40:30,2,899.0,0.0,1798.0,1798.0,560.0,1238.0,Completed,2,0
TXN-19623,CUST-0113,PROD-10,REP-07,2026-04-28 02:30:30,5,449.0,0.0,2245.0,2245.0,750.0,1495.0,Completed,3,0
TXN-19624,CUST-0774,PROD-12,REP-08,2026-04-28 03:38:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Completed,1,0
TXN-19625,CUST-0170,PROD-10,REP-05,2026-04-28 03:22:30,1,449.0,0.15,449.0,381.65,150.0,231.65,Completed,2,0
TXN-19626,CUST-0958,PROD-05,REP-02,2026-04-28 01:25:30,1,599.0,0.0,599.0,599.0,180.0,419.0,Completed,1,0
TXN-19627,CUST-0028,PROD-02,REP-04,2026-04-29 02:57:30,3,799.0,0.05,2397.0,2277.15,660.0,1617.15,Refunded,3,0
TXN-19628,CUST-0116,PROD-12,REP-05,2026-04-29 09:48:30,1,899.0,0.05,899.0,854.05,280.0,574.05,Completed,2,0
TXN-19629,CUST-0186,PROD-06,REP-01,2026-04-29 10:44:30,4,1099.0,0.1,4396.0,3956.4,1240.0,2716.4,Completed,3,0
TXN-19630,CUST-0185,PROD-09,REP-01,2026-04-29 05:29:30,3,1299.0,0.1,3897.0,3507.3,1170.0,2337.3,Completed,4,0
TXN-19631,CUST-0397,PROD-02,REP-03,2026-04-29 04:46:30,2,799.0,0.0,1598.0,1598.0,440.0,1158.0,Completed,4,0
TXN-19632,CUST-0237,PROD-06,REP-03,2026-04-29 06:47:30,2,1099.0,0.0,2198.0,2198.0,620.0,1578.0,Completed,4,0
TXN-19633,CUST-0739,PROD-10,REP-06,2026-04-29 06:15:30,2,449.0,0.05,898.0,853.1,300.0,553.1,Completed,6,0
TXN-19634,CUST-1136,PROD-06,REP-05,2026-04-29 01:09:30,2,1099.0,0.0,2198.0,2198.0,620.0,1578.0,Completed,2,0
TXN-19635,CUST-0377,PROD-04,REP-05,2026-04-29 12:02:30,4,499.0,0.72,1996.0,558.88,480.0,78.88,Completed,3,1
TXN-19636,CUST-0924,PROD-10,REP-02,2026-04-29 11:48:30,1,449.0,0.15,449.0,381.65,150.0,231.65,Completed,3,0
TXN-19637,CUST-0948,PROD-02,REP-08,2026-04-29 06:20:30,2,799.0,0.05,1598.0,1518.1,440.0,1078.1,Completed,1,0
TXN-19638,CUST-0510,PROD-08,REP-06,2026-04-29 06:36:30,4,699.0,0.1,2796.0,2516.4,800.0,1716.4,Completed,4,0
TXN-19639,CUST-0654,PROD-02,REP-02,2026-04-29 04:44:30,2,799.0,0.0,1598.0,1598.0,440.0,1158.0,Completed,1,0
TXN-19640,CUST-0994,PROD-02,REP-01,2026-04-29 08:32:30,4,799.0,0.05,3196.0,3036.2,880.0,2156.2,Completed,1,0
TXN-19641,CUST-1054,PROD-12,REP-07,2026-04-29 11:04:30,1,899.0,0.1,899.0,809.1,280.0,529.1,Completed,3,0
TXN-19642,CUST-0795,PROD-01,REP-05,2026-04-29 03:24:30,1,1499.0,0.05,1499.0,1424.05,450.0,974.05,Completed,1,0
TXN-19643,CUST-0428,PROD-05,REP-07,2026-04-29 03:34:30,2,599.0,0.05,1198.0,1138.1,360.0,778.1,Completed,1,0
TXN-19644,CUST-0653,PROD-10,REP-03,2026-04-29 06:45:30,1,449.0,0.0,449.0,449.0,150.0,299.0,Cancelled,2,0
TXN-19645,CUST-0442,PROD-04,REP-05,2026-04-29 03:24:30,1,499.0,0.0,499.0,499.0,120.0,379.0,Completed,2,0
TXN-19646,CUST-0320,PROD-10,REP-01,2026-04-29 05:46:30,3,449.0,0.1,1347.0,1212.3,450.0,762.3,Refunded,4,0
TXN-19647,CUST-0163,PROD-06,REP-03,2026-04-29 06:13:30,2,1099.0,0.05,2198.0,2088.1,620.0,1468.1,Processing,5,0
TXN-19648,CUST-0992,PROD-03,REP-07,2026-04-29 01:16:30,1,2199.0,0.15,2199.0,1869.15,650.0,1219.15,Completed,6,0
TXN-19649,CUST-0229,PROD-01,REP-05,2026-04-30 09:12:30,4,1499.0,0.05,5996.0,5696.2,1800.0,3896.2,Completed,6,0
TXN-19650,CUST-0101,PROD-09,REP-01,2026-04-30 01:33:30,2,1299.0,0.05,2598.0,2468.1,780.0,1688.1,Completed,1,0
TXN-19651,CUST-0264,PROD-04,REP-03,2026-04-30 11:49:30,1,499.0,0.05,499.0,474.05,120.0,354.05,Completed,5,0
TXN-19652,CUST-0566,PROD-02,REP-05,2026-04-30 04:06:30,8,799.0,0.0,6392.0,6392.0,1760.0,4632.0,Completed,2,0
TXN-19653,CUST-1029,PROD-08,REP-04,2026-04-30 07:43:30,2,699.0,0.05,1398.0,1328.1,400.0,928.1,Completed,7,0
TXN-19654,CUST-0880,PROD-10,REP-08,2026-04-30 13:27:30,1,449.0,0.05,449.0,426.55,150.0,276.55,Completed,1,0
TXN-19655,CUST-1183,PROD-08,REP-02,2026-04-30 03:40:30,2,699.0,0.1,1398.0,1258.2,400.0,858.2,Completed,2,0
TXN-19656,CUST-0128,PROD-05,REP-05,2026-04-30 11:07:30,3,599.0,0.0,1797.0,1797.0,540.0,1257.0,Completed,4,0
TXN-19657,CUST-0167,PROD-10,REP-05,2026-04-30 10:32:30,1,449.0,0.0,449.0,449.0,150.0,299.0,Completed,3,0
TXN-19658,CUST-0124,PROD-08,REP-03,2026-04-30 10:45:30,4,699.0,0.15,2796.0,2376.6,800.0,1576.6,Completed,3,0
TXN-19659,CUST-0633,PROD-09,REP-07,2026-04-30 01:25:30,3,1299.0,0.0,3897.0,3897.0,1170.0,2727.0,Completed,2,0
TXN-19660,CUST-0570,PROD-01,REP-02,2026-04-30 01:54:30,1,1499.0,0.1,1499.0,1349.1,450.0,899.1,Completed,1,0
TXN-19661,CUST-0057,PROD-02,REP-07,2026-04-30 07:06:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,1,0
TXN-19662,CUST-0405,PROD-11,REP-08,2026-04-30 03:55:30,5,299.0,0.05,1495.0,1420.25,450.0,970.25,Completed,3,0
TXN-19663,CUST-0759,PROD-08,REP-01,2026-04-30 04:02:30,1,699.0,0.05,699.0,664.05,200.0,464.05,Completed,2,0
TXN-19664,CUST-1126,PROD-07,REP-03,2026-04-30 03:15:30,3,1699.0,0.0,5097.0,5097.0,1500.0,3597.0,Completed,5,0
TXN-19665,CUST-1057,PROD-10,REP-07,2026-04-30 01:52:30,1,449.0,0.05,449.0,426.55,150.0,276.55,Completed,1,0
TXN-19666,CUST-1092,PROD-05,REP-05,2026-04-30 06:55:30,3,599.0,0.2,1797.0,1437.6,540.0,897.6,Completed,4,0
TXN-19667,CUST-1164,PROD-11,REP-02,2026-04-30 09:34:30,1,299.0,0.15,299.0,254.15,90.0,164.15,Completed,3,0
TXN-19668,CUST-0292,PROD-03,REP-08,2026-04-30 03:05:30,1,2199.0,0.15,2199.0,1869.15,650.0,1219.15,Completed,1,0
TXN-19669,CUST-0657,PROD-08,REP-01,2026-04-30 02:27:30,1,699.0,0.05,699.0,664.05,200.0,464.05,Completed,1,0
TXN-19670,CUST-0242,PROD-02,REP-05,2026-05-01 03:44:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,5,0
TXN-19671,CUST-0067,PROD-06,REP-01,2026-05-01 05:48:30,3,1099.0,0.0,3297.0,3297.0,930.0,2367.0,Completed,1,0
TXN-19672,CUST-0211,PROD-04,REP-05,2026-05-01 11:37:30,3,499.0,0.1,1497.0,1347.3,360.0,987.3,Completed,4,0
TXN-19673,CUST-0802,PROD-11,REP-05,2026-05-01 08:28:30,2,299.0,0.15,598.0,508.3,180.0,328.3,Completed,3,0
TXN-19674,CUST-0562,PROD-01,REP-06,2026-05-01 08:43:30,1,1499.0,0.15,1499.0,1274.15,450.0,824.15,Completed,4,0
TXN-19675,CUST-0519,PROD-01,REP-02,2026-05-01 03:43:30,1,1499.0,0.0,1499.0,1499.0,450.0,1049.0,Completed,2,0
TXN-19676,CUST-0603,PROD-10,REP-01,2026-05-01 09:26:30,2,449.0,0.05,898.0,853.1,300.0,553.1,Completed,6,0
TXN-19677,CUST-0842,PROD-12,REP-01,2026-05-01 04:43:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Completed,5,0
TXN-19678,CUST-0852,PROD-02,REP-01,2026-05-01 02:57:30,4,799.0,0.05,3196.0,3036.2,880.0,2156.2,Completed,7,0
TXN-19679,CUST-0637,PROD-12,REP-04,2026-05-01 12:19:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Refunded,3,0
TXN-19680,CUST-0960,PROD-03,REP-08,2026-05-01 12:43:30,2,2199.0,0.0,4398.0,4398.0,1300.0,3098.0,Completed,2,0
TXN-19681,CUST-0452,PROD-10,REP-06,2026-05-01 13:01:30,3,449.0,0.0,1347.0,1347.0,450.0,897.0,Completed,3,0
TXN-19682,CUST-1122,PROD-11,REP-05,2026-05-02 06:51:30,2,299.0,0.05,598.0,568.1,180.0,388.1,Completed,4,0
TXN-19683,CUST-0678,PROD-01,REP-01,2026-05-02 11:12:30,2,1499.0,0.0,2998.0,2998.0,900.0,2098.0,Completed,3,0
TXN-19684,CUST-0788,PROD-09,REP-07,2026-05-02 11:24:30,2,1299.0,0.1,2598.0,2338.2,780.0,1558.2,Refunded,1,0
TXN-19685,CUST-0652,PROD-01,REP-02,2026-05-02 07:40:30,1,1499.0,0.0,1499.0,1499.0,450.0,1049.0,Completed,2,0
TXN-19686,CUST-1036,PROD-12,REP-01,2026-05-02 07:52:30,5,899.0,0.0,4495.0,4495.0,1400.0,3095.0,Completed,2,0
TXN-19687,CUST-0299,PROD-12,REP-02,2026-05-02 13:30:30,2,899.0,0.0,1798.0,1798.0,560.0,1238.0,Completed,3,0
TXN-19688,CUST-0457,PROD-11,REP-05,2026-05-02 07:04:30,2,299.0,0.1,598.0,538.2,180.0,358.2,Completed,5,0
TXN-19689,CUST-1151,PROD-12,REP-05,2026-05-02 08:26:30,3,899.0,0.2,2697.0,2157.6,840.0,1317.6,Completed,3,0
TXN-19690,CUST-0694,PROD-01,REP-07,2026-05-02 05:04:30,3,1499.0,0.05,4497.0,4272.15,1350.0,2922.15,Completed,1,0
TXN-19691,CUST-0753,PROD-02,REP-05,2026-05-02 08:21:30,1,799.0,0.05,799.0,759.05,220.0,539.05,Completed,2,0
TXN-19692,CUST-0311,PROD-04,REP-02,2026-05-02 05:23:30,1,499.0,0.05,499.0,474.05,120.0,354.05,Completed,3,0
TXN-19693,CUST-1079,PROD-03,REP-05,2026-05-02 10:03:30,8,2199.0,0.0,17592.0,17592.0,5200.0,12392.0,Completed,2,0
TXN-19694,CUST-0568,PROD-03,REP-01,2026-05-02 04:29:30,1,2199.0,0.15,2199.0,1869.15,650.0,1219.15,Completed,3,0
TXN-19695,CUST-1097,PROD-12,REP-05,2026-05-02 09:01:30,2,899.0,0.15,1798.0,1528.3,560.0,968.3,Completed,1,0
TXN-19696,CUST-1150,PROD-01,REP-05,2026-05-02 06:11:30,2,1499.0,0.1,2998.0,2698.2,900.0,1798.2,Processing,1,0
TXN-19697,CUST-0577,PROD-06,REP-05,2026-05-02 13:13:30,2,1099.0,0.05,2198.0,2088.1,620.0,1468.1,Cancelled,4,0
TXN-19698,CUST-0533,PROD-03,REP-01,2026-05-02 03:54:30,3,2199.0,0.0,6597.0,6597.0,1950.0,4647.0,Completed,1,0
TXN-19699,CUST-0525,PROD-10,REP-01,2026-05-02 02:13:30,1,449.0,0.0,449.0,449.0,150.0,299.0,Completed,4,0
TXN-19700,CUST-0223,PROD-02,REP-06,2026-05-02 01:19:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,1,0
TXN-19701,CUST-0655,PROD-06,REP-02,2026-05-03 05:11:30,1,1099.0,0.15,1099.0,934.15,310.0,624.15,Completed,2,0
TXN-19702,CUST-0029,PROD-07,REP-08,2026-05-03 04:02:30,2,1699.0,0.1,3398.0,3058.2,1000.0,2058.2,Completed,1,0
TXN-19703,CUST-0039,PROD-09,REP-05,2026-05-03 05:19:30,4,273.0,0.5,1092.0,546.0,1560.0,-1014.0,Completed,2,1
TXN-19704,CUST-0748,PROD-02,REP-01,2026-05-03 05:01:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,2,0
TXN-19705,CUST-0679,PROD-12,REP-05,2026-05-03 09:14:30,1,899.0,0.15,899.0,764.15,280.0,484.15,Completed,1,0
TXN-19706,CUST-1045,PROD-11,REP-05,2026-05-03 04:13:30,2,299.0,0.0,598.0,598.0,180.0,418.0,Completed,6,0
TXN-19707,CUST-0002,PROD-07,REP-05,2026-05-03 01:30:30,1,1699.0,0.0,1699.0,1699.0,500.0,1199.0,Completed,5,0
TXN-19708,CUST-0741,PROD-03,REP-01,2026-05-03 13:27:30,2,2199.0,0.0,4398.0,4398.0,1300.0,3098.0,Completed,6,0
TXN-19709,CUST-0615,PROD-02,REP-08,2026-05-03 12:43:30,1,799.0,0.1,799.0,719.1,220.0,499.1,Completed,2,0
TXN-19710,CUST-0549,PROD-12,REP-02,2026-05-03 01:00:30,5,899.0,0.2,4495.0,3596.0,1400.0,2196.0,Completed,2,0
TXN-19711,CUST-0923,PROD-07,REP-01,2026-05-03 02:21:30,1,1699.0,0.0,1699.0,1699.0,500.0,1199.0,Completed,1,0
TXN-19712,CUST-0219,PROD-03,REP-01,2026-05-03 09:13:30,3,2199.0,0.0,6597.0,6597.0,1950.0,4647.0,Completed,4,0
TXN-19713,CUST-0177,PROD-06,REP-06,2026-05-03 11:36:30,3,1099.0,0.0,3297.0,3297.0,930.0,2367.0,Completed,5,0
TXN-19714,CUST-0443,PROD-10,REP-01,2026-05-03 04:08:30,2,449.0,0.15,898.0,763.3,300.0,463.3,Completed,3,0
TXN-19715,CUST-1060,PROD-06,REP-04,2026-05-03 05:14:30,1,1099.0,0.15,1099.0,934.15,310.0,624.15,Completed,1,0
TXN-19716,CUST-0439,PROD-02,REP-08,2026-05-03 07:38:30,3,799.0,0.05,2397.0,2277.15,660.0,1617.15,Completed,1,0
TXN-19717,CUST-1010,PROD-03,REP-05,2026-05-03 09:26:30,1,2199.0,0.0,2199.0,2199.0,650.0,1549.0,Completed,1,0
TXN-19718,CUST-0371,PROD-05,REP-05,2026-05-03 07:57:30,1,599.0,0.15,599.0,509.15,180.0,329.15,Completed,2,0
TXN-19719,CUST-1008,PROD-03,REP-08,2026-05-04 12:25:30,1,2199.0,0.0,2199.0,2199.0,650.0,1549.0,Refunded,5,0
TXN-19720,CUST-0244,PROD-09,REP-06,2026-05-04 02:23:30,1,1299.0,0.05,1299.0,1234.05,390.0,844.05,Completed,4,0
TXN-19721,CUST-0351,PROD-04,REP-07,2026-05-04 10:10:30,4,499.0,0.1,1996.0,1796.4,480.0,1316.4,Completed,4,0
TXN-19722,CUST-0642,PROD-06,REP-02,2026-05-04 05:16:30,2,1099.0,0.1,2198.0,1978.2,620.0,1358.2,Completed,4,0
TXN-19723,CUST-0555,PROD-05,REP-02,2026-05-04 13:16:30,2,599.0,0.0,1198.0,1198.0,360.0,838.0,Completed,2,0
TXN-19724,CUST-0523,PROD-01,REP-01,2026-05-04 02:20:30,1,1499.0,0.05,1499.0,1424.05,450.0,974.05,Completed,5,0
TXN-19725,CUST-0344,PROD-10,REP-07,2026-05-04 08:27:30,2,449.0,0.0,898.0,898.0,300.0,598.0,Completed,2,0
TXN-19726,CUST-0199,PROD-08,REP-01,2026-05-04 05:03:30,1,699.0,0.0,699.0,699.0,200.0,499.0,Completed,3,0
TXN-19727,CUST-0872,PROD-11,REP-07,2026-05-04 11:59:30,3,299.0,0.05,897.0,852.15,270.0,582.15,Completed,2,0
TXN-19728,CUST-0968,PROD-04,REP-03,2026-05-04 08:47:30,2,499.0,0.0,998.0,998.0,240.0,758.0,Completed,2,0
TXN-19729,CUST-0380,PROD-05,REP-07,2026-05-04 02:24:30,2,599.0,0.0,1198.0,1198.0,360.0,838.0,Completed,4,0
TXN-19730,CUST-1158,PROD-07,REP-08,2026-05-04 01:53:30,2,1699.0,0.0,3398.0,3398.0,1000.0,2398.0,Refunded,2,0
TXN-19731,CUST-0995,PROD-12,REP-07,2026-05-04 09:00:30,1,899.0,0.1,899.0,809.1,280.0,529.1,Refunded,5,0
TXN-19732,CUST-0185,PROD-01,REP-05,2026-05-05 04:23:30,3,1499.0,0.1,4497.0,4047.3,1350.0,2697.3,Completed,3,0
TXN-19733,CUST-0694,PROD-07,REP-07,2026-05-05 08:43:30,2,1699.0,0.0,3398.0,3398.0,1000.0,2398.0,Completed,1,0
TXN-19734,CUST-0341,PROD-01,REP-07,2026-05-05 11:34:30,3,1499.0,0.0,4497.0,4497.0,1350.0,3147.0,Completed,6,0
TXN-19735,CUST-0272,PROD-11,REP-06,2026-05-05 08:21:30,3,299.0,0.1,897.0,807.3,270.0,537.3,Completed,3,0
TXN-19736,CUST-0095,PROD-01,REP-05,2026-05-05 05:06:30,1,1499.0,0.0,1499.0,1499.0,450.0,1049.0,Completed,3,0
TXN-19737,CUST-0048,PROD-12,REP-07,2026-05-05 07:17:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Completed,5,0
TXN-19738,CUST-0743,PROD-10,REP-05,2026-05-05 12:33:30,1,449.0,0.0,449.0,449.0,150.0,299.0,Processing,3,0
TXN-19739,CUST-0734,PROD-01,REP-02,2026-05-05 11:35:30,5,1499.0,0.1,7495.0,6745.5,2250.0,4495.5,Completed,3,0
TXN-19740,CUST-0446,PROD-06,REP-05,2026-05-05 10:52:30,2,1099.0,0.05,2198.0,2088.1,620.0,1468.1,Completed,1,0
TXN-19741,CUST-0572,PROD-05,REP-06,2026-05-05 07:56:30,2,599.0,0.0,1198.0,1198.0,360.0,838.0,Completed,1,0
TXN-19742,CUST-0854,PROD-04,REP-05,2026-05-05 06:35:30,3,499.0,0.0,1497.0,1497.0,360.0,1137.0,Completed,5,0
TXN-19743,CUST-0449,PROD-02,REP-04,2026-05-05 07:12:30,3,799.0,0.0,2397.0,2397.0,660.0,1737.0,Completed,6,0
TXN-19744,CUST-0812,PROD-12,REP-01,2026-05-05 06:11:30,3,899.0,0.05,2697.0,2562.15,840.0,1722.15,Refunded,2,0
TXN-19745,CUST-0549,PROD-09,REP-02,2026-05-05 08:57:30,2,1299.0,0.0,2598.0,2598.0,780.0,1818.0,Completed,2,0
TXN-19746,CUST-0030,PROD-02,REP-05,2026-05-05 11:21:30,2,799.0,0.0,1598.0,1598.0,440.0,1158.0,Completed,2,0
TXN-19747,CUST-0871,PROD-04,REP-01,2026-05-06 02:54:30,1,499.0,0.0,499.0,499.0,120.0,379.0,Completed,3,0
TXN-19748,CUST-0585,PROD-10,REP-01,2026-05-06 12:21:30,2,449.0,0.15,898.0,763.3,300.0,463.3,Completed,3,0
TXN-19749,CUST-0608,PROD-11,REP-01,2026-05-06 09:11:30,3,299.0,0.1,897.0,807.3,270.0,537.3,Completed,6,0
TXN-19750,CUST-0080,PROD-05,REP-08,2026-05-06 05:06:30,2,599.0,0.0,1198.0,1198.0,360.0,838.0,Cancelled,3,0
TXN-19751,CUST-0242,PROD-12,REP-01,2026-05-06 10:00:30,4,899.0,0.05,3596.0,3416.2,1120.0,2296.2,Completed,4,0
TXN-19752,CUST-0739,PROD-12,REP-06,2026-05-06 07:13:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Completed,3,0
TXN-19753,CUST-0317,PROD-09,REP-05,2026-05-06 08:36:30,1,1299.0,0.0,1299.0,1299.0,390.0,909.0,Completed,3,0
TXN-19754,CUST-0064,PROD-10,REP-05,2026-05-06 04:54:30,1,449.0,0.1,449.0,404.1,150.0,254.1,Completed,1,0
TXN-19755,CUST-0165,PROD-02,REP-05,2026-05-06 02:06:30,3,799.0,0.05,2397.0,2277.15,660.0,1617.15,Completed,3,0
